Timestamp,LogLevel,Message
"2024-10-30 02:09:37,632",INFO,"Details for website https://www.clcmn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Brainerd', 'Institution': 'Central Lakes College'}"
"2024-10-30 02:09:37,992",INFO,R- Successfully read robots.txt from https://www.clcmn.edu/robots.txt
"2024-10-30 02:09:37,992",INFO,R- Disallowed paths for domain www.clcmn.edu:
"2024-10-30 02:09:37,992",INFO,Skipping https://www.clcmn.edu/ due to disallowed path.
"2024-10-30 02:09:37,993",INFO,"Details for website https://www.concordiacollege.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Moorhead', 'Institution': 'Concordia College'}"
"2024-10-30 02:09:38,294",WARNING,"R- Failed to find https://www.concordiacollege.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:38,489",WARNING,"R- Failed to find http://www.concordiacollege.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:38,489",WARNING,R- Failed to obtain robots.txt for domain www.concordiacollege.edu using both HTTP and HTTPS.
"2024-10-30 02:09:38,489",WARNING,"R- No robots.txt found for www.concordiacollege.edu, assuming no restrictions."
"2024-10-30 02:09:38,592",ERROR,"Error fetching https://www.concordiacollege.edu/: HTTPSConnectionPool(host='www.concordiacollege.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))"
"2024-10-30 02:09:38,593",INFO,"Details for website https://gustavus.edu/: {'Category': 'College', 'State': 'MN', 'City': 'St. Peter', 'Institution': 'Gustavus Adolphus College'}"
"2024-10-30 02:09:38,705",INFO,R- Successfully read robots.txt from https://gustavus.edu/robots.txt
"2024-10-30 02:09:38,706",INFO,"R- Disallowed paths for domain gustavus.edu: /news/yellow/, /files/, /news/summerscoop/, /computing/, /giving/honorroll/, /news/weekly/, /archive/, /gts/w/, /biology/systematics/w/, /general_catalog/18_19/, /general_catalog/17_18/, /general_catalog/16_17/, /general_catalog/15_16/, /general_catalog/14_15/, /general_catalog/13_14/, /general_catalog/12_13/, /general_catalog/11_12/, /general_catalog/10_11/, /general_catalog/09_10/, /general_catalog/08_09/, /general_catalog/07_08/, /general_catalog/06_07/, /general_catalog/05_06/, /general_catalog/04_05/, /general_catalog/03_04/, /general_catalog/02_03/, /general_catalog/01_02/, /general_catalog/00_01/, /plugins/, /flag-page/, /search/, /concert/, /social/, /campus/, /welcome/, /academics/overlays/, /academics/profiles/, /giving/donorprofiles/, /finearts/ensembles/, /feedback/, /account/aToZ, /calendar/exportItem, /oncampus/, /about/webcam, /covid/, /library/library_home.php"
"2024-10-30 02:09:38,944",INFO,Successfully fetched https://gustavus.edu/
"2024-10-30 02:09:38,964",INFO,Word count completed for https://gustavus.edu/
"2024-10-30 02:09:38,968",INFO,"Details for website https://www.hamline.edu/: {'Category': 'College', 'State': 'MN', 'City': 'St. Paul', 'Institution': 'Hamline University'}"
"2024-10-30 02:09:39,529",INFO,R- Successfully read robots.txt from https://www.hamline.edu/robots.txt
"2024-10-30 02:09:39,530",INFO,"R- Disallowed paths for domain www.hamline.edu: /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-30 02:09:39,688",INFO,Successfully fetched https://www.hamline.edu/
"2024-10-30 02:09:39,747",INFO,Word count completed for https://www.hamline.edu/
"2024-10-30 02:09:39,759",INFO,"Details for website https://www.hennepintech.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Brooklyn Park', 'Institution': 'Hennepin Technical College'}"
"2024-10-30 02:09:40,486",INFO,R- Successfully read robots.txt from https://www.hennepintech.edu/robots.txt
"2024-10-30 02:09:40,489",INFO,R- Disallowed paths for domain www.hennepintech.edu: None
"2024-10-30 02:09:40,806",INFO,Successfully fetched https://www.hennepintech.edu/
"2024-10-30 02:09:40,852",INFO,Word count completed for https://www.hennepintech.edu/
"2024-10-30 02:09:40,860",INFO,"Details for website https://mnsu.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Mankato', 'Institution': 'Minnesota State University-Mankato'}"
"2024-10-30 02:09:41,901",WARNING,"R- Failed to find https://mnsu.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:42,107",WARNING,"R- Failed to find http://mnsu.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:42,107",WARNING,R- Failed to obtain robots.txt for domain mnsu.edu using both HTTP and HTTPS.
"2024-10-30 02:09:42,107",WARNING,"R- No robots.txt found for mnsu.edu, assuming no restrictions."
"2024-10-30 02:09:42,504",INFO,Successfully fetched https://mnsu.edu/
"2024-10-30 02:09:42,527",INFO,Word count completed for https://mnsu.edu/
"2024-10-30 02:09:42,533",INFO,"Details for website https://www.mnstate.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Moorhead', 'Institution': 'Minnesota State University-Moorhead'}"
"2024-10-30 02:09:43,529",INFO,R- Successfully read robots.txt from https://www.mnstate.edu/robots.txt
"2024-10-30 02:09:43,531",INFO,R- Disallowed paths for domain www.mnstate.edu: None
"2024-10-30 02:09:44,839",INFO,Successfully fetched https://www.mnstate.edu/
"2024-10-30 02:09:44,871",INFO,Word count completed for https://www.mnstate.edu/
"2024-10-30 02:09:44,878",INFO,"Details for website https://www.normandale.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Bloomington', 'Institution': 'Normandale Community College'}"
"2024-10-30 02:09:45,223",INFO,R- Successfully read robots.txt from https://www.normandale.edu/robots.txt
"2024-10-30 02:09:45,224",INFO,"R- Disallowed paths for domain www.normandale.edu: /_cascade, /search-results, /404, /403, /admissions/after-admitted/orientation/request-information-form-thank-you.html, /admissions/after-admitted/orientation/group-tour-form-thank-you.html, /academics/degrees-certificates/partnerships/partnership-form.html"
"2024-10-30 02:09:45,405",INFO,Successfully fetched https://www.normandale.edu/
"2024-10-30 02:09:45,499",INFO,Word count completed for https://www.normandale.edu/
"2024-10-30 02:09:45,507",INFO,"Details for website https://www.nhcc.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Brooklyn Park', 'Institution': 'North Hennepin Community College'}"
"2024-10-30 02:09:45,811",INFO,R- Successfully read robots.txt from https://www.nhcc.edu/robots.txt
"2024-10-30 02:09:45,812",INFO,"R- Disallowed paths for domain www.nhcc.edu: /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-30 02:09:45,901",INFO,Successfully fetched https://www.nhcc.edu/
"2024-10-30 02:09:45,922",INFO,Word count completed for https://www.nhcc.edu/
"2024-10-30 02:09:45,928",INFO,"Details for website https://www.stcloudstate.edu/: {'Category': 'College', 'State': 'MN', 'City': 'St. Cloud', 'Institution': 'Saint Cloud State University'}"
"2024-10-30 02:09:46,219",INFO,R- Successfully read robots.txt from https://www.stcloudstate.edu/robots.txt
"2024-10-30 02:09:46,219",INFO,"R- Disallowed paths for domain www.stcloudstate.edu: /_mm/, /_notes/, /_baks/, /_data/, /MMWIP/"
"2024-10-30 02:09:47,063",INFO,Successfully fetched https://www.stcloudstate.edu/
"2024-10-30 02:09:47,076",INFO,Word count completed for https://www.stcloudstate.edu/
"2024-10-30 02:09:47,079",INFO,"Details for website https://www.csbsju.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Collegeville', 'Institution': ""Saint John's University""}"
"2024-10-30 02:09:47,238",INFO,R- Successfully read robots.txt from https://www.csbsju.edu/robots.txt
"2024-10-30 02:09:47,239",INFO,R- Disallowed paths for domain www.csbsju.edu:
"2024-10-30 02:09:47,239",INFO,Skipping https://www.csbsju.edu/ due to disallowed path.
"2024-10-30 02:09:47,239",INFO,"Details for website https://www.smumn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Winona', 'Institution': ""Saint Mary's University of Minnesota""}"
"2024-10-30 02:09:47,561",INFO,R- Successfully read robots.txt from https://www.smumn.edu/robots.txt
"2024-10-30 02:09:47,561",INFO,R- Disallowed paths for domain www.smumn.edu:
"2024-10-30 02:09:47,561",INFO,Skipping https://www.smumn.edu/ due to disallowed path.
"2024-10-30 02:09:47,562",INFO,"Details for website https://www.smsu.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Marshall', 'Institution': 'Southwest Minnesota State University'}"
"2024-10-30 02:09:47,911",INFO,R- Successfully read robots.txt from https://www.smsu.edu/robots.txt
"2024-10-30 02:09:47,911",INFO,"R- Disallowed paths for domain www.smsu.edu: /cgi-bin/, /resource/, /program/, /campuslife/careteam/, /php, /cf"
"2024-10-30 02:09:48,112",INFO,Successfully fetched https://www.smsu.edu/
"2024-10-30 02:09:48,142",INFO,Word count completed for https://www.smsu.edu/
"2024-10-30 02:09:48,147",INFO,"Details for website https://www.crk.umn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Crookston', 'Institution': 'University of Minnesota-Crookston'}"
"2024-10-30 02:09:48,591",INFO,R- Successfully read robots.txt from https://www.crk.umn.edu/robots.txt
"2024-10-30 02:09:48,592",INFO,"R- Disallowed paths for domain www.crk.umn.edu: /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-30 02:09:48,954",INFO,Successfully fetched https://www.crk.umn.edu/
"2024-10-30 02:09:48,997",INFO,Word count completed for https://www.crk.umn.edu/
"2024-10-30 02:09:49,009",INFO,"Details for website https://www.d.umn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Duluth', 'Institution': 'University of Minnesota-Duluth'}"
"2024-10-30 02:09:49,232",INFO,R- Successfully read robots.txt from https://www.d.umn.edu/robots.txt
"2024-10-30 02:09:49,232",INFO,"R- Disallowed paths for domain www.d.umn.edu: /cgi-bin, /email, /itss/news/, /external-affairs/homepage/, /unirel/, /umd/, /catalogs/archives/, /home_page_archives/, /lib/, /lib/_mm, /lib/_notes, /lib/_baks, /lib/MMWIP/, /lib/cgi-bin, /lib/helpdesk, /lib/keep, /lib/test, /lib/lurl, /lib/web, /lib/ref/stats/, /lib/services, /lib/refworks, /lib/elist, /lib/newsletter, /lib/ref/dbdesc/, /lib/ref/databases/, /lib/elist/infopage.html"
"2024-10-30 02:09:49,683",INFO,Successfully fetched https://www.d.umn.edu/
"2024-10-30 02:09:49,695",INFO,Word count completed for https://www.d.umn.edu/
"2024-10-30 02:09:49,698",INFO,"Details for website https://www.morris.umn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Morris', 'Institution': 'University of Minnesota-Morris'}"
"2024-10-30 02:09:50,270",INFO,R- Successfully read robots.txt from https://www.morris.umn.edu/robots.txt
"2024-10-30 02:09:50,271",INFO,"R- Disallowed paths for domain www.morris.umn.edu: /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-30 02:09:50,668",INFO,Successfully fetched https://www.morris.umn.edu/
"2024-10-30 02:09:50,696",INFO,Word count completed for https://www.morris.umn.edu/
"2024-10-30 02:09:50,703",INFO,"Details for website https://r.umn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Rochester', 'Institution': 'University of Minnesota-Rochester'}"
"2024-10-30 02:09:50,834",INFO,R- Successfully read robots.txt from https://r.umn.edu/robots.txt
"2024-10-30 02:09:50,835",INFO,"R- Disallowed paths for domain r.umn.edu: /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /COVID-19-FAQ-for-Students, /COVID-19-FAQ-for-Staff-and-Faculty, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-30 02:09:50,967",INFO,Successfully fetched https://r.umn.edu/
"2024-10-30 02:09:50,989",INFO,Word count completed for https://r.umn.edu/
"2024-10-30 02:09:50,996",INFO,"Details for website https://twin-cities.umn.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Twin Cities', 'Institution': 'University of Minnesota-Twin Cities'}"
"2024-10-30 02:09:51,202",INFO,R- Successfully read robots.txt from https://twin-cities.umn.edu/robots.txt
"2024-10-30 02:09:51,202",INFO,"R- Disallowed paths for domain twin-cities.umn.edu: /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips/, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /404-page-not-found, /documentation/, /component/, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips/, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/, /news-events/expert/fang-li, /news-events/media-contact/*, /node/43276"
"2024-10-30 02:09:51,316",INFO,Successfully fetched https://twin-cities.umn.edu/
"2024-10-30 02:09:51,346",INFO,Word count completed for https://twin-cities.umn.edu/
"2024-10-30 02:09:51,353",INFO,"Details for website https://www.winona.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Winona', 'Institution': 'Winona State University'}"
"2024-10-30 02:09:51,431",INFO,R- Successfully read robots.txt from https://www.winona.edu/robots.txt
"2024-10-30 02:09:51,431",INFO,R- Disallowed paths for domain www.winona.edu: /wp-admin/
"2024-10-30 02:09:51,585",INFO,Successfully fetched https://www.winona.edu/
"2024-10-30 02:09:51,625",INFO,Word count completed for https://www.winona.edu/
"2024-10-30 02:09:51,688",INFO,U- Word-data saved to `data/output/20241030-0209-word-data.csv`
"2024-10-30 02:09:51,690",INFO,U- Site-data saved to `data/output/20241030-0209-site-data.csv`
"2024-10-30 02:09:51,800",INFO,U- Sorted word-data saved to `data/output/20241030-0209-word-data.csv`
"2024-10-30 02:09:51,805",INFO,U- Sorted site-data saved to `data/output/20241030-0209-site-data.csv`
